orderID,price,quantity,type,side,fullyFilled
3051,74210,27,1,0,0
5339,74210,122,1,1,0
3051,74210,122,1,0,1
3051,74213,199,0,1,1
3051,74188,499,0,0,1
3051,74182,426,0,0,1
3051,74188,388,0,0,1
5339,74210,143,1,1,0
3051,74210,143,1,0,1
3051,0,0,1,0,1
3051,74178,359,0,0,1
4385,74207,75,1,0,1
3051,74207,75,1,1,0
6020,74189,84,1,0,1
3051,74189,84,1,1,0
2159,74189,99,1,0,0
3051,74189,99,1,1,1
3051,74216,454,0,1,1
2159,74189,91,1,0,1
3051,74189,91,1,1,0
123,74189,161,1,0,1
3051,74189,161,1,1,0
6293,74189,129,1,0,0
3051,74189,129,1,1,1
3051,74184,459,0,0,1
6293,74189,92,1,0,1
3051,74189,92,1,1,0
6998,74189,158,1,0,0
3051,74189,158,1,1,1
6293,74184,236,0,0,1
6293,74215,220,0,1,1
6293,74218,129,0,1,1
6293,74186,357,0,0,1
2257,74219,272,0,1,1
4200,74187,441,0,0,1
4200,74184,408,0,0,1
6293,74180,118,0,0,1
123,74214,176,0,1,1
2539,74174,341,0,0,1
204,74183,188,0,0,1
2257,74190,445,1,0,1
4385,74190,445,1,1,0
6998,74189,41,1,0,0
4385,74189,41,1,1,1
6998,74189,101,1,0,1
2257,74189,101,1,1,0
4251,74189,123,1,0,0
2257,74189,123,1,1,1
2539,74179,468,0,0,1
3352,74179,135,0,0,1
2257,74184,168,0,0,1
6998,74211,403,0,1,1
6998,74211,396,0,1,1
204,74202,145,1,1,1
6998,74202,145,1,0,0
4385,74205,152,1,1,0
6998,74205,152,1,0,1
6998,74184,488,0,0,1
204,74186,324,0,0,1
5487,74177,432,0,0,1
4251,74189,40,1,0,1
5487,74189,40,1,1,0
1479,74189,240,1,0,1
5487,74189,240,1,1,0
832,74189,6,1,0,0
5487,74189,6,1,1,1
5487,74214,213,0,1,1
5487,74180,298,0,0,1
5487,74180,400,0,0,1
2533,74182,124,0,0,1
2533,74185,214,0,0,1
2533,74221,494,0,1,1
2533,74212,240,0,1,1
5487,74213,132,0,1,1
7531,74216,371,0,1,1
4251,74176,344,0,0,1
204,74184,176,0,0,1
4904,74189,312,0,0,1
5217,74185,316,0,0,1
5217,74180,140,0,0,1
4385,74205,181,1,1,1
5217,74205,181,1,0,0
2257,74207,6,1,1,0
5217,74207,6,1,0,1
4251,74190,167,1,0,1
5217,74190,167,1,1,0
204,74190,154,1,0,1
5217,74190,154,1,1,0
832,74189,101,1,0,0
5217,74189,101,1,1,1
5488,74170,198,0,0,1
5488,74187,387,0,0,1
5488,74212,333,0,1,1
832,74189,262,1,0,0
5488,74189,262,1,1,1
2257,74207,126,1,1,1
5488,74207,126,1,0,0
2533,74207,98,1,1,0
5488,74207,98,1,0,1
5488,74187,364,0,0,1
5598,74211,337,0,1,1
5598,74216,124,0,1,1
5617,74214,212,0,1,1
2533,74207,188,1,1,1
5617,74207,188,1,0,0
5487,74207,69,1,1,0
5617,74207,69,1,0,1
5617,74187,475,0,0,1
832,74189,65,1,0,1
5617,74189,65,1,1,0
5273,74189,346,1,0,0
5617,74189,346,1,1,1
256,74221,275,0,1,1
256,74186,161,0,0,1
5487,74207,218,1,1,0
256,74207,218,1,0,1
256,74215,341,0,1,1
5221,74220,478,0,1,1
5273,74189,138,1,0,1
5221,74189,138,1,1,0
6816,74189,25,1,0,0
5221,74189,25,1,1,1
5617,74187,121,0,0,1
5221,74206,101,1,1,0
832,74206,101,1,0,1
832,74215,232,0,1,1
2111,74185,405,0,0,1
5273,74194,214,1,0,1
2111,74194,214,1,1,0
6816,74189,221,1,0,1
2111,74189,221,1,1,0
1579,74189,39,1,0,0
2111,74189,39,1,1,1
6816,74180,397,0,0,1
1579,74189,247,1,0,1
6816,74189,247,1,1,0
6632,74189,121,1,0,0
6816,74189,121,1,1,1
6816,0,0,1,1,1
6816,74187,249,0,0,1
6632,74189,166,1,0,0
1579,74189,166,1,1,1
5221,74206,49,1,1,1
2533,74206,49,1,0,0
5487,74207,94,1,1,1
2533,74207,94,1,0,0
2111,74207,240,1,1,0
2533,74207,240,1,0,1
2533,0,0,1,0,1
2533,74179,441,0,0,1
2533,74184,105,0,0,1
6632,74189,80,1,0,1
2533,74189,80,1,1,0
869,74189,57,1,0,0
2533,74189,57,1,1,1
6632,74216,139,0,1,1
869,74189,56,1,0,1
6632,74189,56,1,1,0
4295,74189,213,1,0,1
6632,74189,213,1,1,0
3033,74189,196,1,0,0
6632,74189,196,1,1,1
6632,74214,409,0,1,1
3116,74213,333,0,1,1
6399,74218,438,0,1,1
2111,74207,90,1,1,1
6399,74207,90,1,0,0
7531,74208,168,1,1,1
6399,74208,168,1,0,0
6816,74208,110,1,1,0
6399,74208,110,1,0,1
6816,74208,105,1,1,1
7531,74208,105,1,0,0
123,74209,173,1,1,0
7531,74209,173,1,0,1
7531,74215,187,0,1,1
7531,74216,111,0,1,1
6816,74215,242,0,1,1
123,74209,59,1,1,1
6816,74209,59,1,0,0
5273,74209,206,1,1,1
6816,74209,206,1,0,0
5339,74210,95,1,1,1
6816,74210,95,1,0,0
1824,74210,44,1,1,0
6816,74210,44,1,0,1
6816,74179,478,0,0,1
6816,74184,179,0,0,1
123,74187,154,0,0,1
5339,74191,135,1,1,1
123,74191,135,1,0,0
6816,74209,73,1,1,0
123,74209,73,1,0,1
123,74222,188,0,1,1
123,74178,313,0,0,1
123,74216,432,0,1,1
2111,74214,418,0,1,1
3033,74189,40,1,0,1
2111,74189,40,1,1,0
3922,74189,144,1,0,1
2111,74189,144,1,1,0
6539,74189,213,1,0,0
2111,74189,213,1,1,1
2111,74217,274,0,1,1
123,74203,399,1,1,0
2111,74203,399,1,0,1
3922,74182,479,0,0,1
3922,74217,422,0,1,1
3033,74176,254,0,0,1
6632,74178,146,0,0,1
123,74203,60,1,1,1
6632,74203,60,1,0,0
3033,74208,218,1,1,0
6632,74208,218,1,0,1
6632,0,0,1,0,1
6632,74213,477,0,1,1
123,74213,474,0,1,1
123,74186,374,0,0,1
123,74212,357,0,1,1
4295,74183,389,0,0,1
4295,74212,350,0,1,1
4295,74216,334,0,1,1
869,74212,153,0,1,1
869,74180,475,0,0,1
869,74182,159,0,0,1
869,74221,100,0,1,1
2533,74213,178,0,1,1
2533,74184,389,0,0,1
3033,74208,111,1,1,1
5487,74208,111,1,0,0
123,74208,135,1,1,0
5487,74208,135,1,0,1
5487,74188,217,0,0,1
5458,74183,181,0,0,1
5487,74213,421,0,1,1
3033,74214,447,0,1,1
5221,74212,414,0,1,1
6632,74196,116,1,0,0
5598,74196,116,1,1,1
5598,74177,158,0,0,1
5221,74184,267,0,0,1
5221,74182,115,0,0,1
5598,74214,239,0,1,1
5458,74202,234,1,1,0
5221,74202,234,1,0,1
5217,74217,187,0,1,1
204,74212,480,0,1,1
4251,74217,401,0,1,1
204,74184,319,0,0,1
5458,74202,187,1,1,1
5217,74202,187,1,0,0
5488,74204,248,1,1,1
5217,74204,248,1,0,0
5598,74206,38,1,1,0
5217,74206,38,1,0,1
5217,74217,261,0,1,1
5217,74212,266,0,1,1
2593,74216,388,0,1,1
6632,74196,103,1,0,0
2593,74196,103,1,1,1
2593,74187,365,0,0,1
2593,74214,251,0,1,1
2593,74217,482,0,1,1
2593,74187,477,0,0,1
5217,74179,376,0,0,1
6632,74196,235,1,0,1
5488,74196,235,1,1,0
5487,74192,85,1,0,0
5488,74192,85,1,1,1
5488,74179,447,0,0,1
5488,74182,215,0,0,1
5487,74192,159,1,0,1
5488,74192,159,1,1,0
2111,74190,140,1,0,0
5488,74190,140,1,1,1
5598,74206,159,1,1,1
5488,74206,159,1,0,0
123,74208,148,1,1,0
5488,74208,148,1,0,1
2111,74190,288,1,0,1
5598,74190,288,1,1,0
4251,74190,104,1,0,0
5598,74190,104,1,1,1
5598,74182,357,0,0,1
2111,74187,171,0,0,1
5598,74195,209,1,0,1
5487,74195,209,1,1,0
4251,74190,63,1,0,0
5487,74190,63,1,1,1
5487,0,0,1,1,1
4045,74176,221,0,0,1
4045,74179,204,0,0,1
5487,74186,262,0,0,1
5487,74213,438,0,1,1
2032,74215,135,0,1,1
5487,74183,317,0,0,1
2032,74201,203,1,1,1
5487,74201,203,1,0,0
123,74208,201,1,1,1
5487,74208,201,1,0,0
6816,74209,4,1,1,0
5487,74209,4,1,0,1
123,74183,492,0,0,1
123,74182,403,0,0,1
123,74212,245,0,1,1
123,74184,310,0,0,1
123,74187,194,0,0,1
123,74183,202,0,0,1
5487,74198,339,1,0,0
5487,74198,339,1,1,1
5598,74217,100,0,1,1
5598,74186,204,0,0,1
6632,74185,160,0,0,1
6632,74187,297,0,0,1
868,74225,222,0,1,1
6816,74209,232,1,1,0
868,74209,232,1,0,1
868,74187,485,0,0,1
868,74185,285,0,0,1
735,74177,154,0,0,1
2001,74213,118,0,1,1
2001,74185,233,0,0,1
735,74181,230,0,0,1
868,74187,142,0,0,1
868,74182,265,0,0,1
6632,74188,133,0,0,1
6816,74209,75,1,1,1
6632,74209,75,1,0,0
2533,74209,138,1,1,0
6632,74209,138,1,0,1
3566,74214,370,0,1,1
2533,74209,327,1,1,1
6632,74209,327,1,0,0
3566,74209,36,1,1,0
6632,74209,36,1,0,1
153,74188,108,0,0,1
153,74185,237,0,0,1
2533,74213,317,0,1,1
2533,74185,317,0,0,1
2533,74178,299,0,0,1
6961,74187,460,0,0,1
6961,74180,338,0,0,1
4429,74184,254,0,0,1
3566,74209,358,1,1,1
6961,74209,358,1,0,0
1824,74210,78,1,1,0
6961,74210,78,1,0,1
1824,74210,63,1,1,1
6961,74210,63,1,0,0
1597,74210,130,1,1,1
6961,74210,130,1,0,0
4265,74210,109,1,1,0
6961,74210,109,1,0,1
6961,74214,297,0,1,1
6961,74218,324,0,1,1
5487,74198,18,1,0,1
6961,74198,18,1,1,0
123,74191,336,1,0,0
6961,74191,336,1,1,1
5967,74189,445,0,0,1
4265,74210,197,1,1,0
5967,74210,197,1,0,1
5967,74181,396,0,0,1
5967,74180,176,0,0,1
4265,74210,100,1,1,1
5967,74210,100,1,0,0
3528,74210,178,1,1,0
5967,74210,178,1,0,1
5967,0,0,1,0,1
3528,74210,36,1,1,1
5967,74210,36,1,0,0
6330,74210,294,1,1,0
5967,74210,294,1,0,1
3528,74182,132,0,0,1
5967,74216,500,0,1,1
5967,74211,404,0,1,1
5967,74209,278,1,1,0
5967,74209,278,1,0,1
5967,74183,149,0,0,1
5967,74187,187,0,0,1
4782,74213,250,0,1,1
4782,74182,226,0,0,1
4782,74216,161,0,1,1
123,74191,161,1,0,1
4782,74191,161,1,1,0
4251,74190,188,1,0,0
4782,74190,188,1,1,1
5967,74209,137,1,1,1
4782,74209,137,1,0,0
6330,74210,113,1,1,0
4782,74210,113,1,0,1
4782,74185,228,0,0,1
4782,74219,248,0,1,1
5967,74218,459,0,1,1
5967,74185,267,0,0,1
5967,74218,477,0,1,1
7321,74178,330,0,0,1
7321,74185,129,0,0,1
6330,74210,49,1,1,1
7321,74210,49,1,0,0
4963,74210,172,1,1,0
7321,74210,172,1,0,1
4251,74190,1,1,0,1
7321,74190,1,1,1,0
6539,74189,144,1,0,0
7321,74189,144,1,1,1
4251,74182,434,0,0,1
2096,74177,189,0,0,1
4963,74210,38,1,1,1
2096,74210,38,1,0,0
6474,74210,363,1,1,1
2096,74210,363,1,0,0
3648,74210,56,1,1,0
2096,74210,56,1,0,1
2096,74220,143,0,1,1
2096,74180,447,0,0,1
7321,74193,304,1,0,1
6474,74193,304,1,1,0
6539,74189,1,1,0,1
6474,74189,1,1,1,0
6346,74189,63,1,0,0
6474,74189,63,1,1,1
3648,74210,444,1,1,1
6474,74210,444,1,0,0
4262,74210,29,1,1,0
6474,74210,29,1,0,1
6474,0,0,1,0,1
6474,74223,276,0,1,1
6474,74214,289,0,1,1
6474,74212,494,0,1,1
6474,74184,374,0,0,1
6474,74187,225,0,0,1
6474,74185,236,0,0,1
6474,74182,424,0,0,1
4251,74185,378,0,0,1
5967,74218,131,0,1,1
123,74212,146,0,1,1
123,74186,305,0,0,1
5967,74180,467,0,0,1
1597,74213,183,0,1,1
5967,74215,264,0,1,1
5967,74211,486,0,1,1
6313,74222,155,0,1,1
3451,74211,281,0,1,1
3451,74187,297,0,0,1
3451,74185,274,0,0,1
123,74195,217,1,0,0
6313,74195,217,1,1,1
3648,74205,212,1,1,1
6313,74205,212,1,0,0
7321,74207,263,1,1,1
6313,74207,263,1,0,0
1824,74209,18,1,1,0
6313,74209,18,1,0,1
6313,74179,244,0,0,1
7321,74206,390,1,1,0
3648,74206,390,1,0,1
3648,74185,244,0,0,1
3648,74187,212,0,0,1
3648,74219,352,0,1,1
7170,74221,354,0,1,1
4763,74185,272,0,0,1
7321,74206,12,1,1,1
4763,74206,12,1,0,0
1824,74209,382,1,1,0
4763,74209,382,1,0,1
1414,74189,350,0,0,1
4763,74217,475,0,1,1
123,74195,23,1,0,1
4763,74195,23,1,1,0
3451,74193,108,1,0,1
4763,74193,108,1,1,0
6346,74189,31,1,0,0
4763,74189,31,1,1,1
3451,74217,377,0,1,1
4763,74204,258,1,1,1
3451,74204,258,1,0,0
1824,74209,13,1,1,1
3451,74209,13,1,0,0
4262,74210,92,1,1,0
3451,74210,92,1,0,1
3451,0,0,1,0,1
3451,74183,356,0,0,1
3451,74215,467,0,1,1
3451,74211,423,0,1,1
3451,74217,413,0,1,1
3451,74220,218,0,1,1
4262,74210,26,1,1,1
3451,74210,26,1,0,0
7486,74210,179,1,1,1
3451,74210,179,1,0,0
339,74210,148,1,1,0
3451,74210,148,1,0,1
7486,74211,214,0,1,1
7486,74216,253,0,1,1
339,74210,280,1,1,1
7486,74210,280,1,0,0
1712,74210,44,1,1,0
7486,74210,44,1,0,1
1712,74210,303,1,1,0
7486,74210,303,1,0,1
7486,74213,421,0,1,1
6346,74189,16,1,0,1
339,74189,16,1,1,0
6833,74189,197,1,0,0
339,74189,197,1,1,1
339,74184,209,0,0,1
339,74223,261,0,1,1
339,74205,131,1,1,1
6346,74205,131,1,0,0
1712,74210,55,1,1,1
6346,74210,55,1,0,0
3430,74210,289,1,1,0
6346,74210,289,1,0,1
6833,74189,202,1,0,1
6346,74189,202,1,1,0
7206,74189,10,1,0,0
6346,74189,10,1,1,1
245,74220,153,0,1,1
5934,74221,318,0,1,1
6346,74191,142,1,0,0
5934,74191,142,1,1,1
5934,0,0,1,1,1
5934,74213,166,0,1,1
3430,74210,173,1,1,1
5934,74210,173,1,0,0
4775,74210,170,1,1,0
5934,74210,170,1,0,1
3430,74184,472,0,0,1
3430,74186,238,0,0,1
6346,74191,75,1,0,1
5934,74191,75,1,1,0
7206,74189,74,1,0,0
5934,74189,74,1,1,1
5934,74209,143,1,1,0
5934,74209,143,1,0,1
7206,74189,102,1,0,1
5934,74189,102,1,1,0
1725,74189,334,1,0,1
5934,74189,334,1,1,0
4771,74189,9,1,0,0
5934,74189,9,1,1,1
4771,74189,115,1,0,1
5934,74189,115,1,1,0
4961,74189,73,1,0,0
5934,74189,73,1,1,1
4961,74189,314,1,0,0
5934,74189,314,1,1,1
5934,74219,123,0,1,1
4771,74181,183,0,0,1
5934,74194,174,1,0,1
4771,74194,174,1,1,0
4961,74189,3,1,0,1
4771,74189,3,1,1,0
5590,74189,210,1,0,0
4771,74189,210,1,1,1
5934,74209,111,1,1,1
4771,74209,111,1,0,0
4775,74210,245,1,1,0
4771,74210,245,1,0,1
5934,74184,178,0,0,1
5934,74188,440,0,0,1
5590,74189,285,1,0,1
5934,74189,285,1,1,0
3664,74189,183,1,0,0
5934,74189,183,1,1,1
4775,74210,64,1,1,1
5934,74210,64,1,0,0
765,74210,142,1,1,1
5934,74210,142,1,0,0
5757,74210,179,1,1,0
5934,74210,179,1,0,1
5934,74214,199,0,1,1
5934,74213,187,0,1,1
5934,74187,315,0,0,1
5934,74218,143,0,1,1
5934,74217,327,0,1,1
5934,74184,423,0,0,1
5590,74187,468,0,0,1
5590,74184,288,0,0,1
5934,74193,394,1,1,1
5590,74193,394,1,0,0
5757,74210,43,1,1,0
5590,74210,43,1,0,1
5590,74218,178,0,1,1
5590,74207,281,1,0,1
5934,74207,281,1,1,0
765,74192,217,1,0,0
5934,74192,217,1,1,1
6199,74178,372,0,0,1
5590,74187,463,0,0,1
2376,74220,362,0,1,1
2376,74183,487,0,0,1
1437,74213,170,0,1,1
5590,74217,493,0,1,1
5590,74214,104,0,1,1
5590,74179,117,0,0,1
765,74192,129,1,0,1
4961,74192,129,1,1,0
3664,74189,142,1,0,1
4961,74189,142,1,1,0
6104,74189,73,1,0,0
4961,74189,73,1,1,1
3664,74215,208,0,1,1
3032,74186,256,0,0,1
6199,74202,449,1,1,0
3032,74202,449,1,0,1
3032,74188,314,0,0,1
3032,74188,355,0,0,1
4680,74212,245,0,1,1
6104,74189,195,1,0,0
4680,74189,195,1,1,1
3032,74213,265,0,1,1
765,74214,426,0,1,1
5934,74196,211,1,0,1
7206,74196,211,1,1,0
7206,74193,120,1,1,1
5934,74193,120,1,0,0
6199,74202,31,1,1,1
5934,74202,31,1,0,0
765,74206,35,1,1,0
5934,74206,35,1,0,1
765,74206,145,1,1,0
5934,74206,145,1,0,1
6199,74182,316,0,0,1
6199,74215,188,0,1,1
7206,74184,416,0,0,1
7206,74214,482,0,1,1
6346,74222,333,0,1,1
245,74215,495,0,1,1
245,74213,333,0,1,1
245,74212,368,0,1,1
6199,74205,186,1,1,1
245,74205,186,1,0,0
765,74206,177,1,1,0
245,74206,177,1,0,1
6833,74217,243,0,1,1
1712,74216,456,0,1,1
1712,74218,319,0,1,1
6833,74212,308,0,1,1
6346,74194,162,1,0,0
1712,74194,162,1,1,1
245,74180,160,0,0,1
1712,74183,191,0,0,1
4075,74180,331,0,0,1
339,74215,384,0,1,1
765,74206,1,1,1,1
4262,74206,1,1,0,0
3032,74207,227,1,1,1
4262,74207,227,1,0,0
6199,74207,89,1,1,0
4262,74207,89,1,0,1
6199,74207,327,1,1,0
1824,74207,327,1,0,1
1986,74211,157,0,1,1
4763,74185,466,0,0,1
4763,74182,170,0,0,1
1986,74185,377,0,0,1
1986,74219,107,0,1,1
1986,74218,136,0,1,1
1986,74219,453,0,1,1
1986,74182,209,0,0,1
4763,74214,487,0,1,1
4763,74213,460,0,1,1
4763,74215,364,0,1,1
4763,74213,159,0,1,1
4763,74223,128,0,1,1
3855,74178,203,0,0,1
6199,74207,66,1,1,1
4763,74207,66,1,0,0
6833,74208,145,1,1,1
4763,74208,145,1,0,0
5934,74209,161,1,1,0
4763,74209,161,1,0,1
4763,74184,464,0,0,1
4763,74217,176,0,1,1
6833,74223,366,0,1,1
6833,74218,247,0,1,1
6833,74196,155,1,0,1
1824,74196,155,1,1,0
6346,74194,12,1,0,1
1824,74194,12,1,1,0
3855,74194,103,1,0,0
1824,74194,103,1,1,1
1824,74185,286,0,0,1
6401,74221,139,0,1,1
3855,74194,272,1,0,1
6401,74194,272,1,1,0
6199,74193,63,1,0,0
6401,74193,63,1,1,1
6401,74220,222,0,1,1
6401,74185,406,0,0,1
6401,74185,165,0,0,1
6401,74186,201,0,0,1
6199,74193,167,1,0,0
6401,74193,167,1,1,1
6969,74219,254,0,1,1
6969,74188,198,0,0,1
6969,74182,421,0,0,1
3855,74215,440,0,1,1
3855,74188,190,0,0,1
735,74213,127,0,1,1
5934,74209,208,1,1,1
735,74209,208,1,0,0
2376,74209,159,1,1,1
735,74209,159,1,0,0
5757,74210,117,1,1,0
735,74210,117,1,0,1
735,74216,500,0,1,1
735,74218,410,0,1,1
735,74222,470,0,1,1
735,74216,226,0,1,1
3855,74179,429,0,0,1
6346,74185,142,0,0,1
6346,74185,469,0,0,1
3627,74187,454,0,0,1
6346,74216,280,0,1,1
5574,74179,388,0,0,1
5574,74212,438,0,1,1
735,74209,199,1,1,1
5574,74209,199,1,0,0
5757,74210,57,1,1,1
5574,74210,57,1,0,0
1589,74210,5,1,1,0
5574,74210,5,1,0,1
5574,74186,202,0,0,1
6199,74193,69,1,0,1
5574,74193,69,1,1,0
5934,74193,111,1,0,0
5574,74193,111,1,1,1
5574,74186,462,0,0,1
5574,74216,479,0,1,1
5574,74214,114,0,1,1
5574,74182,192,0,0,1
64,74182,276,0,0,1
64,74214,244,0,1,1
1589,74210,382,1,1,1
5574,74210,382,1,0,0
3436,74210,73,1,1,0
5574,74210,73,1,0,1
3436,74210,206,1,1,1
1589,74210,206,1,0,0
6133,74210,207,1,1,0
1589,74210,207,1,0,1
3436,74212,240,0,1,1
2143,74220,106,0,1,1
7096,74175,424,0,0,1
2143,74203,329,1,1,0
7096,74203,329,1,0,1
5934,74193,336,1,0,1
7096,74193,336,1,1,0
3855,74193,46,1,0,0
7096,74193,46,1,1,1
5137,74182,227,0,0,1
5137,74194,198,1,0,0
7096,74194,198,1,1,1
5934,74180,264,0,0,1
2143,74203,47,1,1,1
5757,74203,47,1,0,0
6133,74210,77,1,1,0
5757,74210,77,1,0,1
5137,74194,51,1,0,1
5757,74194,51,1,1,0
3855,74193,115,1,0,0
5757,74193,115,1,1,1
3855,74193,31,1,0,1
5137,74193,31,1,1,0
5574,74193,270,1,0,1
5137,74193,270,1,1,0
5934,74192,180,1,0,0
5137,74192,180,1,1,1
5574,74184,231,0,0,1
5108,74218,434,0,1,1
6133,74210,213,1,1,1
3855,74210,213,1,0,0
1586,74210,66,1,1,0
3855,74210,66,1,0,1
6133,74185,155,0,0,1
5934,74192,243,1,0,0
6133,74192,243,1,1,1
5934,74192,10,1,0,1
2143,74192,10,1,1,0
1725,74191,159,1,0,1
2143,74191,159,1,1,0
4763,74191,317,1,0,0
2143,74191,317,1,1,1
2143,74186,443,0,0,1
2143,74186,165,0,0,1
5706,74178,146,0,0,1
1586,74210,212,1,1,1
5706,74210,212,1,0,0
2563,74210,194,1,1,0
5706,74210,194,1,0,1
735,74183,365,0,0,1
4763,74191,37,1,0,1
735,74191,37,1,1,0
3627,74191,112,1,0,0
735,74191,112,1,1,1
4763,74215,220,0,1,1
4763,74183,393,0,0,1
4763,74187,470,0,0,1
3477,74221,443,0,1,1
3477,74182,460,0,0,1
7483,74176,497,0,0,1
3477,74185,326,0,0,1
4763,74193,242,1,0,0
6346,74193,242,1,1,1
6346,74215,315,0,1,1
4564,74184,102,0,0,1
1725,74206,340,1,1,1
4564,74206,340,1,0,0
3477,74207,96,1,1,0
4564,74207,96,1,0,1
1725,74183,292,0,0,1
1725,74187,293,0,0,1
1725,74211,207,0,1,1
940,74214,248,0,1,1
3188,74175,230,0,0,1
4763,74193,29,1,0,1
3188,74193,29,1,1,0
3627,74191,83,1,0,0
3188,74191,83,1,1,1
3477,74207,48,1,1,1
3188,74207,48,1,0,0
7483,74208,343,1,1,1
3188,74208,343,1,0,0
1586,74209,88,1,1,0
3188,74209,88,1,0,1
1200,74188,447,0,0,1
1200,74212,196,0,1,1
3188,74218,261,0,1,1
3188,74188,363,0,0,1
7051,74231,216,0,1,1
3627,74191,17,1,0,1
7483,74191,17,1,1,0
6199,74191,209,1,0,0
7483,74191,209,1,1,1
6258,74213,491,0,1,1
7483,74187,123,0,0,1
7483,74183,351,0,0,1
7483,74185,373,0,0,1
7051,74215,269,0,1,1
5983,74182,461,0,0,1
7051,74215,102,0,1,1
6258,74206,217,1,1,1
7051,74206,217,1,0,0
1586,74209,101,1,1,0
7051,74209,101,1,0,1
5983,74181,253,0,0,1
1837,74215,107,0,1,1
7483,74217,463,0,1,1
2405,74185,239,0,0,1
2405,74212,178,0,1,1
7483,74216,348,0,1,1
1032,74221,417,0,1,1
1032,74180,306,0,0,1
1032,74214,114,0,1,1
6199,74191,141,1,0,0
1032,74191,141,1,1,1
1032,0,0,1,1,1
1032,74212,380,0,1,1
6199,74191,53,1,0,1
1032,74191,53,1,1,0
245,74190,209,1,0,0
1032,74190,209,1,1,1
245,74190,37,1,0,1
6199,74190,37,1,1,0
2376,74190,319,1,0,1
6199,74190,319,1,1,0
1589,74190,109,1,0,1
6199,74190,109,1,1,0
5137,74190,8,1,0,0
6199,74190,8,1,1,1
5137,74190,117,1,0,1
6199,74190,117,1,1,0
2143,74190,187,1,0,0
6199,74190,187,1,1,1
6199,74185,239,0,0,1
6199,74217,170,0,1,1
2143,74190,117,1,0,1
6199,74190,117,1,1,0
1032,74190,257,1,0,0
6199,74190,257,1,1,1
1032,74190,12,1,0,1
6199,74190,12,1,1,0
6104,74189,109,1,0,1
6199,74189,109,1,1,0
2206,74189,45,1,0,0
6199,74189,45,1,1,1
6104,74187,275,0,0,1
6104,74212,196,0,1,1
2206,74189,102,1,0,0
6104,74189,102,1,1,1
6928,74182,187,0,0,1
2206,74189,261,1,0,0
6928,74189,261,1,1,1
2132,74189,232,0,0,1
1586,74209,201,1,1,1
2132,74209,201,1,0,0
1586,74188,235,0,0,1
6928,74181,445,0,0,1
6928,74180,168,0,0,1
2563,74210,85,1,1,1
6928,74210,85,1,0,0
6632,74210,164,1,1,0
6928,74210,164,1,0,1
6928,74218,348,0,1,1
2132,74209,137,1,0,1
6928,74209,137,1,1,0
2206,74189,73,1,0,1
6928,74189,73,1,1,0
2680,74189,109,1,0,1
6928,74189,109,1,1,0
1378,74189,65,1,0,0
6928,74189,65,1,1,1
1378,74189,406,1,0,1
6928,74189,406,1,1,0
1678,74189,47,1,0,0
6928,74189,47,1,1,1
6632,74210,5,1,1,1
6928,74210,5,1,0,0
2032,74210,195,1,1,1
6928,74210,195,1,0,0
5487,74210,7,1,1,0
6928,74210,7,1,0,1
6928,74188,291,0,0,1
7118,74181,311,0,0,1
1868,74178,386,0,0,1
5487,74210,115,1,1,1
1868,74210,115,1,0,0
2001,74210,334,1,1,0
1868,74210,334,1,0,1
1868,74216,186,0,1,1
1868,74216,258,0,1,1
1678,74189,245,1,0,1
1868,74189,245,1,1,0
5446,74189,35,1,0,0
1868,74189,35,1,1,1
1868,74204,309,1,1,0
5487,74204,309,1,0,1
5487,74216,174,0,1,1
5897,74173,257,0,0,1
5446,74189,251,1,0,0
5487,74189,251,1,1,1
4781,74182,288,0,0,1
4781,74214,387,0,1,1
1868,74204,83,1,1,1
4781,74204,83,1,0,0
3643,74181,357,0,0,1
3643,74212,347,0,1,1
3643,74185,104,0,0,1
3643,74187,345,0,0,1
4781,74207,338,1,0,1
3643,74207,338,1,1,0
4781,74185,190,0,0,1
7118,74191,124,1,0,0
1868,74191,124,1,1,1
1812,74221,424,0,1,1
7118,74191,230,1,0,1
2032,74191,230,1,1,0
5487,74190,248,1,0,0
2032,74190,248,1,1,1
6632,74188,211,0,0,1
5487,74190,120,1,0,1
6632,74190,120,1,1,0
1868,74190,357,1,0,0
6632,74190,357,1,1,1
6632,74185,472,0,0,1
6632,74180,494,0,0,1
6632,74186,186,0,0,1
4203,74178,155,0,0,1
1212,74215,454,0,1,1
1212,74183,186,0,0,1
1212,74223,243,0,1,1
1378,74216,292,0,1,1
4203,74193,172,1,0,0
1378,74193,172,1,1,1
1378,74218,487,0,1,1
1378,74183,417,0,0,1
6548,74217,201,0,1,1
1378,74195,484,1,1,0
6548,74195,484,1,0,1
2132,74185,174,0,0,1
2132,74214,429,0,1,1
2132,74185,246,0,0,1
2132,74188,125,0,0,1
2132,74218,401,0,1,1
4203,74193,252,1,0,1
2132,74193,252,1,1,0
1868,74190,11,1,0,0
2132,74190,11,1,1,1
1868,74190,87,1,0,1
4203,74190,87,1,1,0
5446,74189,147,1,0,1
4203,74189,147,1,1,0
946,74189,208,1,0,0
4203,74189,208,1,1,1
2563,74187,404,0,0,1
1378,74195,12,1,1,1
6104,74195,12,1,0,0
1868,74205,174,1,1,1
6104,74205,174,1,0,0
3643,74206,35,1,1,1
6104,74206,35,1,0,0
1212,74207,117,1,1,0
6104,74207,117,1,0,1
